Gender,Weight,Waist ,Hip,Chest,Height,Shoulder
1,59,74.17,108.96,116.78,184.64,48.678
1,71,78.37,71.02,121.42,197.7,48.0256
1,65,115.82,92.38,97.98,160.8,49.7064
1,76,89.75,78.35,100.61,173.75,48.873
1,89,119.68,86.64,102.48,195.09,48.9862
1,58,116.59,96.56,103.95,198.12,48.984
1,83,110.58,76.65,116.64,185.18,48.6478
1,71,93.31,66.72,124.44,187.07,47.6004
1,85,76.89,67.04,109.73,176.24,48.644
1,74,115.06,79.32,92.29,195.38,49.035
1,61,116.34,82.4,111.46,163.81,49.3022
1,42,112.85,94.51,87.15,194.96,48.7436
1,87,66.04,104.93,107.98,187.3,48.7988
1,85,121.92,92.65,83.27,192.82,48.904
1,46,84.61,84.66,115.55,194.78,47.9872
1,82,101.5,71.58,96.54,160.58,48.3852
1,42,106.46,66.04,78.55,155.72,48.7052
1,87,110.34,66.04,106.76,171.83,49.4154
1,75,73.87,114.54,100.92,185.15,48.424
1,98,121.92,119.25,127.32,156.69,48.9412
1,80,118.88,67.08,86.99,147.32,47.815
1,79,111.88,116.5,81.34,196.78,48.6426
1,69,70.85,98.94,118.23,151.63,46.6356
1,66,114.72,94.19,110.15,183.11,48.7824
1,64,75.35,121.57,96.62,192.98,48.42
1,63,113.91,66.04,105.42,152.56,47.6116
1,61,103.53,96,95.16,198.12,48.3698
1,66,109.2,119.95,104.23,172.97,49.998
1,95,100.62,73.22,105.16,180.93,48.0584
1,88,104.73,66.04,78.38,187.66,47.8612
1,86,121.08,107.5,100.48,184.02,48.8564
1,87,121.92,66.04,98.15,179.55,47.7142
1,75,109.05,66.32,113.59,191.78,48.5732
1,82,121.92,74.28,110.82,189.25,48.9862
1,70,97.75,92.69,97.13,150.15,46.6486
1,78,86.62,66.04,110.8,177.77,46.9492
1,64,106.1,66.04,97.74,192.63,48.395
1,73,85,97.6,108.44,186.29,47.6288
1,55,121.6,75.06,97.13,150.34,47.8924
1,49,120.64,100.12,88.85,188.77,48.933
1,66,106.45,122.21,116.39,157,48.9906
1,63,86.91,90.79,126.67,196.78,47.9872
1,65,104.36,114.55,84.94,177.4,49.398
1,93,106.11,112.05,82.55,198.12,48.9288
1,55,78.43,103.82,105.2,198.12,48.2574
1,96,120.39,111.22,117.9,193.38,49.2966
1,53,110.99,66.04,101.5,167.74,49.6188
1,66,78.59,101.6,117.84,191.71,47.854
1,71,101.04,95.73,115.1,164.33,48.319
1,42,113.38,66.65,112.63,196.75,48.757
1,75,114.24,112.49,99.42,179.08,48.3536
1,76,117.73,82.81,121.66,192.18,48.9862
1,52,74.06,72.46,101.32,153.74,47.0878
1,73,119.8,100.84,105.12,185.59,48.755
1,81,96.79,96.03,128.54,182.34,47.9352
1,48,106.85,116.72,120.17,181.23,48.3082
1,76,119.62,125.6,97.96,193.88,48.9142
1,86,95.05,78.37,105.46,195.58,48.1288
1,52,119.89,68.48,112.93,171.54,49.5192
1,85,121.92,111.29,110.43,186.51,49.1186
1,67,107.79,98,108.2,198.12,48.5182
1,66,82.58,100.41,104.09,171.35,48.1872
1,42,115.26,95.73,88.11,198.12,49.0624
1,65,121.92,67.28,112.89,194.39,48.6808
1,58,111.5,113.42,86.25,195.42,48.8684
1,82,116.41,110.38,115.01,168.91,51.0152
1,88,98.12,91.21,81.6,193.27,48.1564
1,48,99.54,82.38,97.9,187.27,48.1526
1,93,89.83,71.75,124.08,178.62,47.097
1,114,102.89,92.86,104.33,184.88,48.266
1,67,84.08,99.56,105.69,186.88,47.8068
1,91,93.31,96.69,121.98,196.66,48.0618
1,57,81.52,66.04,114.64,196.9,47.3982
1,100,115.62,76.95,122.61,191.58,49.0624
1,42,121.08,112.93,109.86,184.93,49.1186
1,80,121.92,106.78,87.54,184.66,49.009
1,95,121.92,77.9,103.75,190.08,48.9588
1,92,78.69,80.82,124.75,172.44,48.4228
1,98,103.39,94.5,102.64,198.12,48.3698
1,92,113.11,66.04,117.76,179.89,47.7904
1,55,78.13,70.93,94.82,190.54,48.0256
1,65,111.25,106.95,80.25,190.36,48.8918
1,76,115.22,76.03,112.65,187.72,49.0624
1,50,93.9,67.78,76.2,160.72,46.452
1,79,97.66,113.04,84.12,198.12,48.4984
1,62,121.92,106.52,101.51,189.27,49.058
1,75,94.13,83.27,104.82,182.4,47.8584
1,86,120.29,101.94,128.03,184.32,48.6024
1,87,121.25,94.97,103.93,198.12,48.9862
1,61,118.27,102.51,87.64,194.71,48.933
1,56,87.86,88.05,111.65,154.57,47.7836
1,72,77.2,120.96,81.86,159.92,48.4486
1,93,119.35,91.66,124.86,168.56,50.1316
1,67,88.76,95.83,94.85,184.53,47.7582
1,53,102.38,94.49,107.96,147.32,47.5708
1,48,101.55,78.49,100.37,147.32,47.4202
1,79,103.63,108.34,96.77,147.32,48.319
1,55,106.83,66.46,127.66,185.59,48.217
1,59,75.46,70.07,124.23,196.99,48.0218
1,78,117.44,107.95,123.65,193.22,49.187
1,75,99.12,67.71,86.12,194.98,47.7672
1,86,92.34,92.04,115.67,198.12,48.0892
1,108,108.85,89,85.45,188.68,48.7436
1,75,121.03,90.74,124.94,186.89,48.9862
1,43,97.69,67.38,127,193.2,47.9024
1,70,115.23,120.58,86.62,186.68,48.705
1,83,118.87,66.04,115.74,197.87,48.6808
1,70,117.71,107.56,104.35,194.54,49.187
1,56,116.95,91.8,110.36,156.4,49.3698
1,54,82.96,89.49,121.21,192.05,48.0126
1,92,100.4,68.32,82.53,192.3,47.822
1,93,84,109.35,89.95,192.84,48.4562
1,77,113.06,84.94,129.7,156.01,49.219
1,46,94.54,70.02,115.9,184.37,47.3936
1,104,74.75,106.07,128.24,179.01,47.8658
1,51,75.76,84.42,110.11,177.27,49.437
1,82,104.73,72.46,100.74,193.61,48.3952
1,77,91.93,94.16,107.04,187.54,48.0892
1,69,103.87,86.82,110.14,197.28,48.3698
1,65,103.6,107.99,101.82,197.08,48.7586
1,73,83.37,82.4,103.83,191.06,47.9266
1,50,121.92,66.04,132.08,165.46,48.921
1,98,104.2,88.74,87.29,189.21,48.313
1,49,121.77,66.04,95.67,198.12,48.6808
1,42,116.1,82.44,113.35,195.77,49.035
1,63,117.86,93.83,114.16,191.48,48.9862
1,52,75.35,66.04,86.2,157.41,48.1848
1,82,101.23,82.88,126.25,198.12,48.4186
1,46,83.88,70.72,98.25,186.77,47.5476
1,73,121.92,102.84,101.41,163.8,49.1676
1,77,116.38,121.26,129.05,165.79,48.7438
1,63,114.31,92.21,108.5,172.07,50.0572
1,74,97.68,72.87,117.97,165.46,48.084
1,93,76.33,77.42,130.63,187.9,48.3792
1,71,110.14,107,101.27,195.57,48.974
1,55,121.88,107.16,108.31,169.69,50.749
1,89,121.92,80.63,98.71,156.18,49.0684
1,77,121.92,83.09,82.6,189.66,48.904
1,98,111.33,69.56,132.08,178.94,48.1268
1,71,106.75,94.13,102.92,198.12,48.6476
1,51,78.4,95.13,100.53,158.42,48.3942
1,43,95.05,122.49,107.22,195.58,48.142
1,97,103.83,105.28,132.08,147.32,47.8654
1,42,109.56,115.2,103.72,194.94,49.0562
1,71,112.34,118.94,99.95,166.68,49.3576
1,72,89.29,85,106.33,189.79,48.0382
1,70,80.17,116.36,103.29,176.11,48.896
1,78,77.49,79.85,119.49,192.67,48.3792
1,50,121.92,102.9,79.74,189.11,49.0032
1,58,121.92,79.75,132.08,177.41,50.116
1,79,104.54,110.08,94.24,158.35,49.3558
1,86,114.46,77.82,77.09,171.97,48.8678
1,72,109.92,110.13,109.61,198.12,49.1892
1,96,96.91,93.37,129.93,162.66,48.337
1,75,118.5,85.59,116.5,192.66,48.9862
1,79,100.72,96.58,104.75,195.05,48.2892
1,58,112.67,102.47,111.09,192.94,48.6964
1,57,112.27,87.88,126.38,195.07,48.8258
1,77,102.68,99.26,106.28,192.67,48.2638
1,43,66.04,76.06,105,182.11,48.3428
1,83,70.35,82.41,96.02,197.29,48.1976
1,95,117.52,94.24,114.92,173.93,50.1434
1,43,121.92,102.19,109.54,188.81,48.933
1,81,108.88,94.88,106.34,168.28,50.0202
1,69,96.9,82.66,84.06,190.96,48.2094
1,83,110.64,72.64,121.09,181.8,48.5204
1,103,76.49,72.85,121.31,176.48,49.2726
1,54,71.28,120.74,93.06,193.67,48.2148
1,70,106.58,85.52,96.82,157.08,49.3388
1,84,101.09,69.81,84.26,191.93,47.9784
1,46,72.74,75.15,131.56,172.35,48.8244
1,77,88.22,90.01,122.6,158.38,47.9618
1,84,79.73,75.64,97.99,189.86,47.9738
1,74,121.92,85.57,100.59,193.51,48.9862
1,65,79.11,90.17,123.96,198.12,48.0598
1,100,77.67,66.04,106.7,198.12,47.8508
1,85,103.6,88.4,92.82,189.97,48.3698
1,85,120.4,100.71,109.23,198.12,48.933
1,84,76.73,95.91,106.32,196.34,48.4142
1,63,101.25,69.83,94.25,197.74,48.0606
1,99,109.86,112.75,110.02,186.67,49.0112
1,84,121.92,118.08,101.81,185.66,48.7362
1,73,105.22,83.4,110.43,179.32,47.4012
1,74,109.07,79.97,106.75,166.3,49.246
1,89,120.64,114.03,118.26,198.12,49.14
1,72,121.92,75.97,97.55,189.8,48.9862
1,64,113.32,84.02,117.99,183.97,48.7318
1,74,100.27,99.94,105.38,168.42,49.2218
1,42,117.8,76.14,125.85,165.1,49.228
1,60,100.7,116.28,98.27,182.29,47.9836
1,61,114.66,78.75,116.26,196.53,49.035
1,65,105.37,102.77,128.21,184.44,48.0878
1,71,121.92,108.15,110.17,148.35,48.7148
1,87,81.48,93.38,109.6,195.26,48.0126
1,80,121.38,115.99,128.2,147.32,47.7898
1,74,85.87,105.44,110.55,190.03,47.8284
1,79,82.03,97.92,128.71,197.71,47.8068
1,93,121.92,84.55,119.87,161.6,49.6048
1,60,91.44,117.77,102.33,151.53,46.8582
1,64,78.74,105.48,97.93,198.12,47.8756
1,68,121.92,66.04,130.43,191.27,48.6808
1,83,104.9,90.41,99.45,155.88,48.449
1,85,112.84,114.4,84.13,185.13,48.6904
1,87,86.65,90.5,125.16,190.56,47.9872
1,57,111.96,95.06,109.74,168.17,50.0202
1,52,78.95,117.63,93.73,194.02,48.0674
1,73,97.45,103.28,85.85,188.61,48.1794
1,90,113.93,113.74,116.35,189.6,49.191
1,64,118,83.65,112.54,196.1,48.9862
1,91,115.73,68,116.04,188.37,48.757
1,72,121.92,91.39,102.9,196.16,48.9862
1,61,106.63,76.76,94.57,176.41,49.8284
1,64,79.14,113.61,123.78,151.26,47.0282
1,100,79.05,97.91,111.02,190.24,47.854
1,74,110.96,103.73,93.49,194.77,48.8214
1,75,76.41,78.18,80.8,196.44,48.297
1,43,89.13,66.04,122.83,187.28,47.3964
1,72,120.05,66.04,82.89,187.18,48.5986
1,65,95.26,77.88,93.98,162.24,48.3332
1,69,82.96,105.98,110.88,147.32,47.2124
1,82,110.3,87.81,109.09,156.78,49.4152
1,66,77.91,68.95,127.2,196.23,48.1034
1,98,97.22,85.23,132.08,183.92,47.91
1,71,83.12,89.66,125.38,168.8,48.7182
1,97,119.18,101.09,104.93,187.73,48.933
1,91,109.61,71.67,101.35,186.62,48.3448
1,75,78.38,78.1,85.18,198.12,48.297
1,53,98.53,66.04,90.25,185.08,47.4444
1,97,81.89,97.87,97.12,157.31,47.9576
1,65,121.92,102.36,90.91,198.12,48.933
1,90,68.13,66.04,120.66,175,47.7018
1,89,87.34,93.95,115.11,167.38,48.3968
1,71,95.74,96.88,105.87,171.46,48.8166
1,79,115.12,71.22,88.91,198.12,48.7066
1,53,92.49,66.04,125.01,170.39,47.9804
1,78,78.54,111.2,114.15,182.24,48.6034
1,71,103.52,114.44,87.71,175.91,49.4802
1,51,83.69,92.74,76.53,198.12,45.9028
1,96,115.38,109.07,103.1,183.13,49.0676
1,49,111.69,71.44,118.93,191.44,48.5228
1,92,73.43,99.4,89.42,198.12,48.283
1,50,121.22,103.27,91.43,198.12,49.058
1,78,81.36,90.22,119.94,196.27,48.0126
1,80,107.36,69.82,86.72,198.12,48.3128
1,48,110.4,115.22,105.63,193.6,48.9506
1,77,99.2,100.46,93.43,193.27,48.0582
1,99,117.42,102.27,87.94,174.8,50.0902
1,66,94.19,82.15,124.99,183.38,47.7472
1,91,116.77,94.26,96.16,187.75,49.0624
1,72,77.76,66.04,101.56,172.55,48.2818
1,50,105.1,112.33,103.54,186.58,48.5806
1,72,108.48,89.16,98.67,192.58,48.8258
1,96,77.08,66.04,121.37,194.02,47.8234
1,73,109.62,74.6,98.51,147.77,48.0932
1,92,101.48,86.72,110.79,190.3,48.4186
1,42,77.94,101.29,108.14,198.12,48.2594
1,84,118.97,102.55,111.37,157.53,49.3642
1,90,103.11,112.87,104.52,181.09,48.4532
1,73,113.38,91.82,79.76,168.29,50.1784
1,62,87.27,108.45,108.75,198.12,48.4562
1,59,111.22,103.1,91.18,177.02,50.0022
1,59,118.81,94.38,89.13,178.87,48.7002
1,47,98.97,110.13,118.71,168.21,50.3716
1,77,104.7,66.62,132.08,159.17,48.5294
1,73,121.92,110.34,121.03,155.91,49.843
1,68,118.23,67.36,87.52,193.08,48.5986
1,85,76.58,122.86,128.76,185.52,48.242
1,79,118.58,108.98,84.85,185.53,49.0364
1,90,79.49,107.53,118.1,188.41,48.0556
1,70,92.74,100.04,106.98,196.07,48.0618
1,53,76.42,88.68,98.43,180.04,47.4476
1,42,121.92,67.72,132.08,164.56,48.9424
1,98,118.73,92.33,81.53,193.35,48.904
1,63,82.07,90.91,76.2,182.85,45.597
1,86,102.66,95.84,124.28,198.12,48.3932
1,80,103.81,114.05,119.4,188.23,48.4244
1,65,112.89,117.72,91.6,169.26,49.6334
1,66,121.28,100.1,107.9,198.12,48.933
1,54,91.71,91.42,114.19,161.18,48.0914
1,69,101.01,78.97,107.3,182.34,48.031
1,80,108.96,91.6,105.18,158.18,49.5462
1,70,109.58,97.87,116.53,172.23,49.7422
1,71,96.88,89.33,108.39,186.37,48.1136
1,88,100.34,72.33,103.17,190.39,47.8264
1,60,69.68,73.54,123.61,194.54,47.3744
1,43,112.69,116.54,121.11,162.65,49.244
1,68,107.69,72.85,109.14,184.48,48.4696
1,65,87.01,93.86,84.27,160.29,47.7818
1,83,88.24,66.04,100.77,189.74,47.3454
1,64,112.25,66.04,125.35,174.54,49.523
1,57,87.3,88.06,83.48,177.98,47.4624
1,94,116.18,74.05,108.22,189.18,49.0624
1,94,77.82,66.04,130.33,180.6,46.8838
1,77,98.41,117.43,118.14,198.12,48.2928
1,68,94.16,122.98,129.62,198.12,48.142
1,42,90.64,86.23,106.74,188.96,48.0892
1,63,72.06,75.2,80.09,156.53,48.33
1,61,111.7,88.89,96.33,186.02,48.6478
1,75,112.59,66.04,131.65,197.69,48.5732
1,89,109.8,74.11,112.86,186.32,48.6478
1,92,84.48,66.04,119.66,198.12,47.3454
1,95,94.84,102.14,101.95,151.48,46.6686
1,74,111.28,110.84,117.47,196.96,49.0836
1,75,121.92,76.14,99.06,164.38,49.228
1,90,103.84,66.04,113.56,171.77,48.723
1,69,115.6,110.17,111.95,152.78,48.6632
1,74,79.29,114.1,86.31,170.51,48.7686
1,85,80.37,68.55,117.56,188.49,47.6508
1,99,114.03,75.28,106.53,188.31,49.0624
1,51,113.46,89.27,118.34,154.16,49.219
1,67,94.47,73.31,131.67,196.95,48.1288
1,89,117.58,104.13,98.51,154.66,49.3894
1,85,116.68,81.48,112.68,193.34,49.035
1,44,103.16,72.18,127.33,191.07,47.9614
1,63,118.81,107.54,110.63,197.02,49.187
1,91,119.7,79.78,85.15,170.5,49.8714
1,57,89.01,72.77,90.4,169.98,48.5014
1,69,121.92,114.21,96.46,153.67,48.1504
1,61,116.4,76.49,99.57,187.17,49.0624
1,63,106.63,92.25,101.06,170.59,49.7208
1,60,82.45,91.1,116.27,173.29,48.9608
1,43,99.23,114.83,118.26,190.64,48.3478
1,110,117.6,93.99,114.83,193.32,48.9862
1,52,75.25,87.68,92.01,184.28,48.1072
1,42,116.54,66.04,96.02,198.12,48.757
1,90,97.37,86.24,90.9,197.39,48.2916
1,69,84.99,102.11,107.21,187.86,47.8068
1,74,109.51,105.48,97.4,198.12,48.845
1,66,71,68.88,121.78,157.96,48.0058
1,69,103.35,78.16,100.98,178.71,47.902
1,61,83.89,78.91,104.42,194.09,47.9012
1,84,113.35,80.36,92.78,190.16,49.035
1,95,119.58,106.17,107.34,189.09,49.058
1,54,107.01,66.04,102.9,193.28,48.395
1,66,114.85,109.12,89.16,165.41,49.901
1,74,106.95,91.46,92.08,198.12,48.6476
1,72,78.84,83.67,102.09,180.77,47.7034
1,55,101,66.46,105.17,198.12,48.0606
1,68,76.47,90.5,127.77,188.63,48.4652
1,59,104.76,66.9,85.3,185.01,47.8318
1,70,104.61,114.08,79.53,182.12,48.0642
1,72,79.56,87.33,121.47,169.73,48.609
1,53,78.37,66.04,100.47,188.78,47.8508
1,68,110.32,87.44,100.09,186.39,48.6478
1,73,104.68,116.6,111.73,189.21,48.2128
1,78,115.69,76.29,103.29,158.96,49.6062
1,42,121.92,80.17,83.67,187.01,48.8766
1,92,110.62,115.05,80.32,194.71,48.8684
1,83,88.65,73.07,79.85,163.76,47.5798
1,75,93.43,66.04,94.61,191.92,47.6004
1,100,98.93,71.09,101.07,158,47.8688
1,64,84.3,66.04,81.61,182.8,46.9574
1,71,121.92,115.06,117.52,159.02,49.8922
1,72,115.76,72.27,90.34,154.07,48.6354
1,58,103.53,113.6,96,156.77,48.7828
1,49,121.92,66.04,117.87,196.65,48.6808
1,88,93.45,101.58,128.72,193.57,48.0618
1,54,83.73,121.4,122.09,177.64,48.896
1,43,96.2,112.94,101.09,189.15,48.862
1,60,89.11,76.14,81.45,185.03,47.7194
1,74,115.91,87.84,85.84,162.19,49.6242
1,77,78.41,66.04,124.17,171.75,48.2818
1,83,117.46,100.98,115.1,193.54,48.933
1,62,95.08,66.04,99.11,198.12,47.573
1,84,95.06,108.53,113.34,163.02,48.778
1,57,116.29,67.24,126.29,190.97,48.757
1,85,121.92,97.82,126.51,196.16,48.933
1,55,109.84,69.32,122.56,198.12,48.5732
1,63,84.86,95.45,121.86,198.12,47.9362
1,65,78.93,118.87,119.3,150.73,46.7092
1,42,108.21,116.81,120.1,161.54,49.48
1,75,81.99,73.65,122.37,177.81,47.5308
1,67,109.46,108.79,116.65,198.12,49.1892
1,66,71.57,94.17,88.97,181.39,47.9272
1,49,113.63,72.74,114.93,194.54,49.0624
1,73,97.29,66.04,122.29,192.93,47.6754
1,77,103.68,97.77,88.46,198.12,48.2404
1,64,118.8,66.04,105.99,192.92,48.6808
1,88,78.06,119.3,98.22,183.25,48.1422
1,80,73.44,109.49,125.16,155.79,49.3028
1,87,88.28,68.68,83.62,151.59,45.7216
1,73,78.84,99.85,84.11,198.12,47.7718
1,81,84.37,80.03,122.8,150.35,46.332
1,66,85.85,119.78,121.99,185.55,47.8658
1,53,78.01,66.04,97.01,159.57,48.0656
1,73,121.92,112.57,96.2,147.77,48.7148
1,59,96.71,109.85,118.31,188.68,48.862
1,68,121.92,99.26,113.04,194.81,48.933
1,42,85.67,66.04,124.02,198.12,47.3454
1,75,105.24,123.73,121.82,195.6,48.2128
1,67,96.11,83.33,125.47,185.58,48.1136
1,62,107.48,90.58,123.1,196.91,48.6476
1,86,106.97,101.18,119.33,189.97,48.5182
1,63,112.25,66.04,130.42,189.7,48.5732
1,54,71.15,99.95,80.9,195.73,47.9956
1,98,77.17,111.41,127.04,172.2,49.5844
1,56,121.92,70.4,78.4,192.3,48.3744
1,65,77.75,79.92,127.33,171.64,48.8282
1,51,106.14,117.45,95.32,198.12,48.4866
1,97,121.92,66.04,121.45,182.61,48.3754
1,71,121.57,103.63,108.91,194.97,49.058
1,82,111.93,106.8,111.39,155.97,49.7026
1,71,114.34,109.82,88.56,193.19,49.3476
1,92,109.95,94.78,105.44,195.97,48.8258
1,79,101.37,76.8,89.73,193.73,48.3638
1,76,117.58,109.29,120.69,158.24,50.2028
1,68,111.75,81.71,102.5,182.03,48.493
1,78,121.92,93.14,82.32,162.54,49.5226
1,69,103.09,99.89,96.45,193.74,48.2404
1,83,86.01,66.04,108.97,178.34,46.8514
1,71,72.11,72.48,107.14,167.05,48.6598
1,85,70.17,114.14,108.35,154.99,48.693
1,63,118.52,88.88,99.87,165.26,49.1732
1,86,86.16,76.58,90.71,150.09,47.0954
1,89,79.23,74.7,84.13,182.99,47.5606
1,46,80.86,91.67,110.46,165.37,47.6128
1,77,117.99,101.53,102.48,187.96,48.933
1,50,78.69,85.95,102.02,187.81,48.0598
1,77,77.31,105.43,100.11,198.12,48.281
1,75,71.74,94.2,101.84,198.1,48.2836
1,65,103.76,106.65,95.25,160.8,48.8748
1,73,100.25,71.14,116.53,194.76,47.7716
1,68,121.92,95.86,117.96,189.36,48.9862
1,82,93.25,107.24,100.7,167.64,49.3934
1,71,92.78,117.07,123.81,196.18,48.1694
1,47,82.83,67.02,102.2,152.62,45.9536
1,61,83.04,77.85,120.65,172.51,48.3756
1,69,104.39,82.91,108.39,163.62,48.1982
1,61,105.16,102.34,129.99,195.45,48.2658
1,43,117.38,81.83,111.53,184.72,48.7808
1,77,109.7,90.38,105.19,181.71,48.5204
1,42,82.45,109.62,116.68,167.72,49.6158
1,69,108.13,88.07,129.4,189.17,48.8258
1,84,121.92,99.08,104.78,187.19,48.933
1,81,101.5,119.9,104.79,196.13,48.289
1,80,108.07,108.58,93.73,191.14,49.1892
1,80,113.45,97.55,86.13,168.28,50.1236
1,54,115.68,102.89,112.72,156.98,49.6946
1,70,121.45,117.54,88.29,189.1,48.9142
1,78,108.89,67.08,116.47,194.97,48.5732
1,88,78.28,69.22,91.38,198.12,48.1034
1,72,98.07,109.5,123.38,185.4,48.6056
1,80,115.83,70.35,111.93,189.17,48.734
1,105,121.92,116.56,81.12,193.75,48.832
1,76,75.39,66.04,103.11,194.9,47.847
1,81,68.14,66.04,113.15,185.63,46.7032
1,50,121.92,97.33,123.74,190.09,48.933
1,73,72.08,66.04,117.72,198.12,47.6418
1,77,117.02,90.53,96.02,188.16,48.9862
1,69,98.07,66.04,120.79,166.68,48.4334
1,63,112.09,96.07,123.22,172.04,49.899
1,49,96.05,85.25,106.6,188.35,48.2916
1,97,115.05,94.09,130.64,192.29,49.0624
1,48,82.04,104.87,104.37,147.32,47.1596
1,42,97.8,105.15,125.72,164.89,48.1298
1,63,88.63,109.78,77.57,192.28,48.2276
1,73,95.59,97.39,111.51,191.06,48.1112
1,45,86.36,119.12,84.76,190.18,47.9616
1,88,81.76,79.91,112.56,188.42,47.9266
1,98,106.84,102.88,95.9,176.62,49.824
1,49,72.92,89.6,92.22,182.76,48.1324
1,68,90.37,112.57,118.69,190.62,48.5072
1,42,77.7,66.04,115.59,189.49,47.8508
1,67,111.66,95.46,104.5,189.27,48.8258
1,79,121.92,66.04,89.68,188.84,48.6808
1,88,121.92,87.33,99.89,163.19,49.1732
1,64,115.2,112.6,121.53,155.68,49.9194
1,86,80.41,72.91,84.68,182.95,47.5134
1,81,116.69,112.34,111.44,188.53,49.3476
1,43,89.06,78.86,112.31,187.57,47.9522
1,59,98.57,75.4,103.07,195.55,48.1526
1,75,121.92,66.04,77.64,187.64,48.4226
1,70,118.87,102.91,123.32,183.66,48.7274
1,65,109.04,113.58,100.32,184.54,48.8782
1,75,103.11,95.15,102.01,198.05,48.3698
1,66,106.85,68.17,102.93,194.48,48.395
1,49,84.73,107.53,78.73,152.4,46.9848
1,83,89.09,67.08,99.14,190.35,47.3964
1,57,79.97,109.95,91.65,192.84,48.5034
1,94,107.45,72.63,102.98,180.84,48.3422
1,91,80.12,108.82,119.04,198.12,48.4562
1,64,92.86,111.84,91.73,198.12,48.6602
1,60,115.29,88.17,106.62,198.12,49.0624
1,59,93.09,75.39,127.38,181.87,47.7998
1,73,121.92,77.85,105.03,153.42,47.8886
1,90,113.04,66.04,115.58,175.54,49.6832
1,61,94.26,109.43,106.68,163.35,48.7038
1,74,112.96,101.69,126.43,171.21,49.7422
1,81,77.29,103.35,117.52,192.83,48.2574
1,68,71.66,79.24,123.71,179.69,47.18
1,74,102.58,84.47,104.23,194.14,48.3932
1,62,112.81,100.81,86.52,178.83,48.2754
1,69,121.92,116.09,106.84,196.34,48.9142
1,67,112.81,112.99,124.27,182.51,48.7782
1,93,76.21,79.45,86.39,195.81,48.297
1,60,105.4,99.42,111.93,174.6,49.347
1,80,82.16,94.58,100.16,191.32,48.0126
1,73,115.91,66.04,107.04,189.43,48.757
1,79,113.46,120.32,125.22,193.18,48.9652
1,48,120.96,102.9,106.23,177.29,50.2152
1,70,112.83,104.55,102.89,187.49,48.8214
1,42,121.59,82.27,107.55,193.1,48.9588
1,68,115.16,88.86,91.79,195.75,49.0624
1,76,121.92,103.78,109.11,185.36,48.88
1,92,88.6,100.47,116.57,191.88,47.8068
1,50,74.21,66.04,78.64,187.26,47.7922
1,72,78.2,70.43,102.37,197.1,48.0256
1,81,101.87,79.99,125.5,157.76,48.5682
1,64,72.89,103.15,94.27,198.12,48.281
1,86,120.67,117.6,106.41,191.36,48.9142
1,64,118.32,88.91,84.57,175.76,50.0612
1,76,104.78,72,102.64,197.26,48.0142
1,87,94.78,117.05,90.37,187.17,48.142
1,70,74.31,66.04,115.93,189.57,47.847
1,60,73.41,67.81,100.73,193.68,48.0996
1,76,108.28,114.05,87.04,196.31,48.974
1,76,113.67,66.04,110.15,198.12,48.757
1,92,109.28,66.7,121.57,191.65,48.5732
1,67,94.22,76.17,97.34,171.39,48.7402
1,67,103.42,75.74,98.3,184.53,48.1644
1,71,121.92,96.99,110.69,160.84,49.6026
1,93,66.04,112.16,122.09,198.12,49.0274
1,76,112.05,87.22,126.83,187.71,48.8258
1,87,110.56,74.25,76.68,190.96,47.3948
1,61,116.07,95.03,126.03,183.06,48.7824
1,73,119.55,120.03,91.36,190.15,48.9142
1,50,104.01,107.1,101.08,193.25,48.5434
1,74,104.18,103.75,89.37,198.12,48.3908
1,42,120.24,66.04,111.8,187.87,48.6808
1,75,100.14,116.87,121.29,194.94,48.2164
1,42,83.11,117.79,95.43,187.05,48.0438
1,54,121.92,87.85,109.27,176.72,50.1434
1,62,89.62,117.65,118.34,191.86,48.0438
1,97,119.57,81.97,118.35,195.8,48.9588
1,67,108.43,86.56,100.55,187.35,48.8258
1,81,110.08,122.81,80.45,169.61,49.7164
1,90,88.96,115.31,107.1,190.15,48.2258
1,55,103.71,85.03,81.36,184.12,47.957
1,76,87.65,77.36,106.33,165.43,47.611
1,64,78.07,66.04,104.47,190.22,47.8508
1,78,121.92,90.51,109.07,190.33,48.9862
1,51,99.67,91.02,110.28,193.97,48.2386
1,94,121.92,113.93,128.15,166.84,50.0608
1,57,113.26,97.09,94.42,198.12,48.984
1,56,116.19,66.04,106.44,196.48,48.757
1,82,121.92,117.16,99.08,184.98,48.7362
1,63,108.64,66.04,121.4,183.46,48.2426
1,104,80.17,113.79,121.04,187.83,48.2258
1,82,118.77,89.97,121.19,188.16,48.9862
1,64,120.41,111.19,123.01,160.32,50.3304
1,79,121.92,116.26,97.34,157.81,49.0216
1,70,96.77,109.03,129.37,195.53,48.862
1,74,83.88,75.16,105.63,151.46,46.383
1,63,78.29,66.04,112.12,189.88,47.8508
1,64,121.92,125.89,95.69,184.62,48.7362
1,67,73.07,83.87,90.56,187.95,48.4888
1,64,93.82,79.37,99.27,195.7,48.1562
1,71,93.72,94.95,130.95,193.29,48.2422
1,81,80.88,71.46,101.67,193.09,47.5456
1,74,74.08,86.03,127.06,198.12,48.4888
1,70,85.23,92.89,106.89,160.2,47.864
1,95,112.8,115.76,110.82,161.42,49.244
1,64,120.35,66.04,108.33,192.54,48.6808
